# x	0	0.1	0.16	0.23	0.33	0.53	0.59	0.77	1
# area 2.966   2.352 2.305 2.000 1.973 1.433 1.478 1.600 1.574
533.797	0.4828	0.2529	0.1029	0.0543	0.0375	0.0148	0.001	-0.0035	-0.0068
533.8016	0.4799	0.2513	0.1019	0.0538	0.0371	0.0146	0.0009	-0.0035	-0.0068
533.8107	0.4681	0.2466	0.0998	0.0529	0.0364	0.0143	0.0007	-0.0035	-0.0065
533.8381	0.4363	0.2341	0.094	0.0504	0.0347	0.0134	0.0002	-0.0036	-0.0058
533.8563	0.4153	0.2246	0.0902	0.0487	0.0337	0.0128	-0.0002	-0.0036	-0.0053
533.8609	0.4079	0.223	0.0892	0.0483	0.0334	0.0127	-0.0003	-0.0036	-0.0053
533.8655	0.403	0.2214	0.0883	0.0479	0.0331	0.0125	-0.0003	-0.0036	-0.0049
533.8837	0.3838	0.212	0.0847	0.0464	0.0318	0.012	-0.0008	-0.0036	-0.0045
533.8928	0.3742	0.2072	0.0829	0.0457	0.0311	0.0118	-0.0009	-0.0036	-0.0045
533.9065	0.3621	0.201	0.0811	0.0446	0.0305	0.0115	-0.0012	-0.0036	-0.004
533.9111	0.3597	0.1995	0.0802	0.0442	0.0302	0.0114	-0.0013	-0.0036	-0.004
533.9658	0.3168	0.1784	0.0712	0.0403	0.0263	0.0105	-0.0025	-0.0034	-0.0025
533.9704	0.3123	0.1754	0.0705	0.04	0.026	0.0104	-0.0026	-0.0033	-0.0025
533.9749	0.3101	0.174	0.0705	0.0397	0.0256	0.0103	-0.0026	-0.0033	-0.0025
533.9795	0.3057	0.1725	0.0697	0.0394	0.0252	0.0102	-0.0027	-0.0033	-0.002
534.0068	0.2866	0.1639	0.0662	0.0376	0.0231	0.0094	-0.0034	-0.0032	-0.0015
534.016	0.2804	0.1596	0.0649	0.0371	0.0223	0.0091	-0.0035	-0.0031	-0.0015
534.0388	0.2642	0.1525	0.0624	0.0356	0.0206	0.0081	-0.004	-0.0029	-0.0011
534.0433	0.2602	0.1511	0.0624	0.0353	0.0202	0.0079	-0.0041	-0.0029	-0.0011
534.0798	0.2386	0.1387	0.0582	0.0329	0.0177	0.0059	-0.0045	-0.0025	-0.0002
534.0844	0.2367	0.1373	0.0576	0.0326	0.0173	0.0058	-0.0046	-0.0025	-0.0002
534.1026	0.2273	0.132	0.0558	0.0316	0.0165	0.0051	-0.0047	-0.0024	0.0002
534.1163	0.22	0.1281	0.0546	0.0306	0.0157	0.0047	-0.0047	-0.0022	0.0002
534.1209	0.2165	0.1268	0.054	0.0303	0.0155	0.0046	-0.0047	-0.0021	0.0006
534.13	0.213	0.1255	0.0528	0.0297	0.015	0.0045	-0.0047	-0.0021	0.0006
534.1847	0.1885	0.1122	0.0477	0.0263	0.0131	0.0043	-0.0044	-0.0013	0.0012
534.1893	0.1869	0.111	0.0472	0.026	0.0129	0.0043	-0.0043	-0.0013	0.0012
534.203	0.1806	0.1087	0.0462	0.0254	0.0126	0.0042	-0.0043	-0.0011	0.0012
534.2121	0.1775	0.1064	0.0452	0.025	0.0122	0.0041	-0.0043	-0.0009	0.0015
534.2303	0.1696	0.1031	0.0438	0.0242	0.0117	0.0035	-0.0045	-0.0006	0.0015
534.2395	0.1665	0.1009	0.0434	0.0239	0.0114	0.0031	-0.0047	-0.0004	0.0017
534.2896	0.148	0.0905	0.0395	0.0227	0.0099	-0.0001	-0.0066	0.0003	0.0019
534.2987	0.1451	0.0895	0.0387	0.0224	0.0096	-0.0006	-0.0069	0.0003	0.002
534.3033	0.1451	0.0886	0.0387	0.0223	0.0094	-0.0009	-0.0071	0.0005	0.002
534.3216	0.1392	0.0857	0.0371	0.0218	0.0089	-0.002	-0.0078	0.0007	0.002
534.3352	0.135	0.0829	0.0359	0.0216	0.0084	-0.0024	-0.0081	0.0007	0.0021
534.3489	0.1322	0.0811	0.0348	0.0212	0.0081	-0.0026	-0.0083	0.0009	0.0021
534.3854	0.1241	0.0757	0.0318	0.0203	0.0069	-0.0023	-0.0079	0.0013	0.0022
534.4128	0.1175	0.0711	0.0301	0.0196	0.0058	-0.0017	-0.0072	0.0017	0.0022
534.4356	0.1123	0.0675	0.0289	0.0189	0.0051	-0.0013	-0.0066	0.0019	0.0022
534.4493	0.1097	0.0658	0.0282	0.0185	0.0045	-0.0012	-0.0062	0.0019	0.0022
534.4629	0.1071	0.0641	0.0276	0.018	0.0041	-0.0012	-0.0059	0.002	0.0022
534.4675	0.1058	0.0634	0.0273	0.0178	0.0039	-0.0012	-0.0058	0.002	0.0022
534.4857	0.1019	0.0611	0.0264	0.0171	0.0032	-0.0015	-0.0058	0.0022	0.0022
534.4994	0.0993	0.0598	0.0261	0.0167	0.0029	-0.0019	-0.0059	0.0023	0.0022
534.5177	0.0955	0.0579	0.0252	0.0162	0.0024	-0.0024	-0.0061	0.0023	0.0022
534.5222	0.0943	0.0579	0.0252	0.0159	0.0023	-0.0025	-0.0061	0.0024	0.0022
534.5587	0.0872	0.0546	0.0236	0.0146	0.0019	-0.0035	-0.006	0.0026	0.0021
534.577	0.0839	0.0536	0.023	0.0138	0.0017	-0.0039	-0.0059	0.0027	0.002
534.5952	0.0809	0.052	0.0224	0.0129	0.0016	-0.0043	-0.0057	0.0027	0.002
534.6135	0.0782	0.0504	0.0221	0.012	0.0015	-0.0045	-0.0056	0.0027	0.0019
534.6363	0.0751	0.0482	0.0211	0.0112	0.0012	-0.0047	-0.0052	0.0028	0.0019
534.6682	0.0713	0.0453	0.02	0.0097	0.0006	-0.0047	-0.0048	0.0029	0.0018
534.6727	0.0707	0.0453	0.02	0.0097	0.0005	-0.0047	-0.0047	0.0029	0.0018
534.7001	0.0686	0.0423	0.0189	0.0085	-0.0003	-0.0046	-0.0044	0.0029	0.0017
534.7457	0.0647	0.0382	0.0174	0.0067	-0.0012	-0.0045	-0.0039	0.003	0.0016
534.7594	0.0637	0.0371	0.0166	0.0061	-0.0014	-0.0045	-0.0037	0.003	0.0016
534.764	0.0632	0.0371	0.0166	0.0058	-0.0014	-0.0046	-0.0037	0.0031	0.0015
534.7822	0.0615	0.0357	0.0158	0.0052	-0.0016	-0.0047	-0.0034	0.0031	0.0015
534.8096	0.0592	0.0343	0.015	0.0044	-0.0018	-0.0052	-0.0032	0.0031	0.0014
534.8597	0.0544	0.033	0.0131	0.0031	-0.0023	-0.0064	-0.0028	0.0031	0.0013
534.8643	0.0538	0.0328	0.0131	0.0029	-0.0024	-0.0065	-0.0027	0.0031	0.0013
534.8962	0.051	0.0321	0.012	0.0023	-0.0031	-0.0071	-0.0026	0.0032	0.0011
534.9145	0.0494	0.031	0.0112	0.0019	-0.0034	-0.0073	-0.0025	0.0032	0.0011
534.919	0.0494	0.0306	0.0109	0.0019	-0.0036	-0.0073	-0.0024	0.0032	0.0011
534.9373	0.0479	0.0294	0.0105	0.0016	-0.0039	-0.0074	-0.0023	0.0032	0.001
534.9738	0.0453	0.025	0.0092	0.0012	-0.0047	-0.0073	-0.0023	0.0032	0.0009
534.992	0.0442	0.0233	0.0089	0.0012	-0.005	-0.0072	-0.0022	0.0033	0.0009
535.0103	0.0434	0.021	0.0083	0.0011	-0.0052	-0.0071	-0.0022	0.0033	0.0009
535.0331	0.0421	0.019	0.0078	0.0012	-0.0055	-0.0071	-0.0022	0.0033	0.0008
535.0741	0.0402	0.0163	0.007	0.0014	-0.0058	-0.0071	-0.0023	0.0034	0.0007
535.0787	0.0402	0.0163	0.007	0.0014	-0.0058	-0.0071	-0.0023	0.0034	0.0007
535.0832	0.0399	0.016	0.007	0.0015	-0.0059	-0.0071	-0.0023	0.0034	0.0007
535.1425	0.0377	0.0141	0.0061	0.002	-0.0065	-0.0071	-0.0024	0.0035	0.0006
535.1562	0.0371	0.0135	0.0059	0.0022	-0.0067	-0.0071	-0.0024	0.0035	0.0005
535.1973	0.0354	0.0119	0.0056	0.0024	-0.0071	-0.0071	-0.0024	0.0037	0.0005
535.2109	0.0349	0.0115	0.0055	0.0024	-0.0072	-0.0071	-0.0025	0.0037	0.0005
535.2611	0.0331	0.0098	0.0051	0.002	-0.0068	-0.0071	-0.0025	0.0041	0.0004
535.2794	0.0324	0.0095	0.005	0.0018	-0.0065	-0.0071	-0.0026	0.0042	0.0004
535.3113	0.0311	0.0092	0.0048	0.0013	-0.0059	-0.0071	-0.0026	0.0046	0.0003
535.3341	0.0301	0.0093	0.0047	0.0009	-0.0054	-0.0071	-0.0026	0.0047	0.0003
535.4116	0.0274	0.0095	0.0044	2.4127e-06	-0.0039	-0.0071	-0.0026	0.0061	0.0002
535.4162	0.0274	0.0094	0.0044	-3e-05	-0.0036	-0.0071	-0.0026	0.0062	0.0002
535.4572	0.0263	0.0083	0.0043	-2e-05	-0.0031	-0.0071	-0.0026	0.007	0.0002
535.4709	0.0259	0.0077	0.0041	8.61649e-06	-0.0028	-0.0071	-0.0025	0.007	0.0002
535.5257	0.0252	0.0057	0.0035	0.0004	-0.0021	-0.0071	-0.0024	0.007	0.0001
535.5348	0.0252	0.0054	0.0033	0.0004	-0.0019	-0.0071	-0.0024	0.007	0.0001
535.553	0.025	0.0048	0.003	0.0005	-0.0017	-0.0071	-0.0023	0.007	7e-05
535.6306	0.0245	0.0032	0.0014	0.001	-0.0011	-0.0071	-0.002	0.007	4e-05
535.6807	0.0237	0.0026	0.0004	0.0012	-0.001	-0.0071	-0.0017	0.007	2e-05
535.6853	0.0235	0.0026	0.0004	0.0012	-0.001	-0.0071	-0.0017	0.007	2e-05
535.699	0.023	0.0023	2e-05	0.0012	-0.001	-0.0071	-0.0015	0.007	5.47822e-06
535.7035	0.023	0.0023	2e-05	0.0012	-0.001	-0.0071	-0.0015	0.007	5.47822e-06
535.8176	0.0187	2e-05	-0.0009	0.0012	-0.001	-0.0071	-0.0007	0.007	-3.39223e-06
535.8449	0.0178	-9e-05	-0.001	0.0011	-0.001	-0.0071	-0.0005	0.007	3.59051e-06
535.8905	0.0165	5e-05	-0.0011	0.001	-0.0011	-0.0071	-0.0003	0.007	2e-05
535.9133	0.0162	9e-05	-0.0012	0.0009	-0.0011	-0.0071	-8e-05	0.007	2e-05
535.9635	0.0154	-5.1457e-06	-0.0013	0.0008	-0.0012	-0.0071	0.0004	0.007	4e-05
536.1368	0.0141	-0.002	-0.0012	0.0002	-0.0013	-0.0071	0.0014	0.007	0.0001
536.1596	0.0139	-0.0022	-0.0012	6e-05	-0.0012	-0.0071	0.0016	0.007	0.0002
536.1688	0.0137	-0.0023	-0.0012	6e-05	-0.0012	-0.0071	0.0018	0.007	0.0002
536.1733	0.0135	-0.0023	-0.0011	-3e-05	-0.0012	-0.0071	0.0018	0.007	0.0002
536.1779	0.0135	-0.0024	-0.0011	-3e-05	-0.0012	-0.0071	0.0018	0.007	0.0002
536.2965	0.0105	-0.0028	-0.001	-0.0004	-0.0007	-0.0071	0.0023	0.007	0.0004
536.3466	0.0095	-0.0026	-0.0009	-0.0006	-0.0003	-0.0071	0.0025	0.007	0.0004
536.3649	0.009	-0.0024	-0.0009	-0.0006	-0.0003	-0.0071	0.0026	0.007	0.0004
536.5017	0.0077	-5e-05	-0.0006	-0.0011	0.0008	-0.0071	0.0027	0.007	0.0006
536.5747	0.0071	0.0004	-0.0005	-0.0013	0.0013	-0.0071	0.0026	0.007	0.0007
536.6568	0.0062	-1.45749e-06	-0.0004	-0.0016	0.0022	-0.0071	0.0023	0.007	0.0009
536.7571	0.0047	-0.0019	-0.0002	-0.0019	0.0031	-0.0071	0.0017	0.007	0.0011
536.7754	0.0044	-0.0023	-0.0002	-0.0019	0.0034	-0.0071	0.0016	0.007	0.0011
536.8027	0.004	-0.0023	-0.0001	-0.002	0.0034	-0.0071	0.0015	0.007	0.0011
536.8301	0.0036	-0.0023	-0.0001	-0.0021	0.0034	-0.0071	0.0012	0.007	0.0011
536.8483	0.0033	-0.0023	-4e-05	-0.0022	0.0034	-0.0071	0.0012	0.007	0.0011
536.894	0.0026	-0.0023	-4e-05	-0.0023	0.0034	-0.0071	0.0012	0.007	0.0011
536.9076	0.0024	-0.0023	-4e-05	-0.0023	0.0034	-0.0071	0.0012	0.007	0.0011
536.9122	0.0024	-0.0023	-4e-05	-0.0023	0.0034	-0.0071	0.0012	0.007	0.0011
